id,timestamp,type,prob,phase_amplitude,event_idx,prob_gamma
AV.DTN..BH,2021-07-29T09:45:29.380000,P,0.859,3.857213414448779e-06,20,9.066641910142703e-05
AV.DTN..BH,2021-07-29T09:53:05.550000,P,0.843,6.95879816703382e-06,21,0.00015045338449520495
AV.DTN..BH,2021-07-29T09:54:27.710000,P,0.525,1.530630652268883e-05,22,0.0018216937879111858
AV.DTN..BH,2021-07-29T09:59:23.230000,P,0.814,8.471535693388432e-06,23,0.00015045338449520495
AV.DTN..BH,2021-07-29T10:02:22.180000,P,0.711,5.34654236616916e-06,24,0.0004050876116612087
AV.DTN..BH,2021-07-29T10:05:52.910000,P,0.896,2.2827141492598457e-06,25,0.0004050876116612087
AV.DTN..BH,2021-07-29T10:08:36.080000,P,0.567,3.806038421316771e-06,-1,-1.0
AV.DTN..BH,2021-07-29T10:14:06.350000,P,0.62,2.595317710074596e-06,28,0.0004050876116612087
AV.DTN..BH,2021-07-29T10:16:37.950000,P,0.704,3.963697508879704e-06,29,0.0004050876116612087
AV.DTN..BH,2021-07-29T10:18:03.920000,P,0.533,2.9608368095068727e-06,31,0.0004050876116612087
AV.DTN..BH,2021-07-29T10:20:49.320000,P,0.534,3.1626582313037943e-06,32,0.00015045338449520495
AV.DTN..BH,2021-07-29T10:23:03.820000,P,0.782,2.669924242582056e-06,34,0.0004050876116612087
AV.DTN..BH,2021-07-29T10:24:57.230000,P,0.807,4.549034656520234e-06,35,9.066641910142703e-05
AV.DTN..BH,2021-07-29T10:27:41.100000,P,0.806,4.411719146446558e-06,36,9.066641910142703e-05
AV.DTN..BH,2021-07-29T10:38:44.400000,P,0.876,2.769625780274509e-06,37,9.066641910142703e-05
AV.DTN..BH,2021-07-29T10:43:01.030000,P,0.761,2.767338173725875e-06,38,1.620606399258123e-05
AV.DTN..BH,2021-07-29T10:50:56.490000,P,0.771,2.052602894764277e-06,39,0.0018216937879111858
AV.DTN..BH,2021-07-29T10:54:46.230000,P,0.906,2.465367515469552e-06,41,9.066641910142703e-05
AV.DTN..BH,2021-07-29T10:59:13.040000,P,0.442,2.8221047614351846e-06,42,0.0004050876116612087
AV.DTN..BH,2021-07-29T11:05:40.030000,P,0.883,3.60443300451152e-06,44,0.00015045338449520495
AV.DTN..BH,2021-07-29T11:09:28.320000,P,0.542,1.6804499409772689e-06,45,9.066641910142703e-05
AV.DTN..BH,2021-07-29T11:09:29.860000,P,0.578,1.0930383723462e-05,-1,-1.0
AV.DTN..BH,2021-07-29T11:11:09.320000,P,0.383,7.3945084295701236e-06,-1,-1.0
AV.DTN..BH,2021-07-29T11:17:13.900000,P,0.541,2.6909747248282656e-06,46,0.0004050876116612087
AV.DTN..BH,2021-07-29T11:17:37.940000,P,0.668,2.7864866751770023e-06,-1,-1.0
AV.DTN..BH,2021-07-29T11:20:47.390000,P,0.714,1.979906755877892e-06,-1,-1.0
AV.DTN..BH,2021-07-29T11:24:14.350000,P,0.963,3.602457582019269e-06,47,0.00015045338449520495
AV.DTN..BH,2021-07-29T11:30:03.710000,P,0.865,5.091736511531053e-06,48,0.00015045338449520495
AV.DTN..BH,2021-07-29T11:42:14.740000,P,0.792,2.207015540989232e-06,49,9.066641910142703e-05
AV.DTN..BH,2021-07-29T11:42:48.800000,P,0.404,1.2706656889349688e-05,50,0.0004050876116612087
AV.DTN..BH,2021-07-29T11:48:37.190000,P,0.927,4.527214059635298e-06,51,0.0018216937879111858
AV.DTN..BH,2021-07-29T12:17:33.380000,P,0.817,1.494723278483434e-06,52,0.00015045338449520495
AV.DTN..BH,2021-07-29T12:18:40.110000,P,0.914,4.829829322261503e-06,53,0.0018216937879111858
AV.DTN..BH,2021-07-29T12:29:04.550000,P,0.865,5.794468506792327e-06,55,0.00015045338449520495
AV.DTN..BH,2021-07-29T12:32:55.700000,P,0.73,2.727736273300252e-06,56,0.00015045338449520495
AV.DTN..BH,2021-07-29T12:43:28.260000,P,0.869,1.917436020448804e-05,57,9.066641910142703e-05
AV.DTN..BH,2021-07-29T12:52:29.190000,P,0.815,7.16570275471895e-06,58,0.00015045338449520495
AV.DTN..BH,2021-07-29T13:02:06.580000,P,0.711,2.3312809389608447e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:03:49.750000,P,0.872,2.0849870452366304e-06,60,0.0004050876116612087
AV.DTN..BH,2021-07-29T13:13:10.990000,P,0.378,1.5823568446649006e-06,61,0.00015045338449520495
AV.DTN..BH,2021-07-29T13:15:31.190000,P,0.823,7.961859409988392e-06,62,9.066641910142703e-05
AV.DTN..BH,2021-07-29T13:18:43.140000,P,0.719,9.745311217557172e-06,63,9.066641910142703e-05
AV.DTN..BH,2021-07-29T13:31:09.910000,P,0.911,1.985300059459405e-06,64,9.066641910142703e-05
AV.DTN..BH,2021-07-29T13:34:05.140000,P,0.594,2.3152863377617905e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:38:14.270000,P,0.395,1.5731442317701294e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:38:49.600000,P,0.367,2.3503312149841804e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:47:23.700000,P,0.336,1.8992525383509928e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:48:56.510000,P,0.881,4.130570232518949e-06,65,9.066641910142703e-05
AV.DTN..BH,2021-07-29T14:02:54.150000,P,0.86,1.7273276853302375e-06,66,9.066641910142703e-05
AV.DTN..BH,2021-07-29T14:03:43.160000,P,0.568,3.5282018870930187e-06,-1,-1.0
AV.DTN..BH,2021-07-29T14:08:30.870000,P,0.832,2.396027184659033e-06,67,9.066641910142703e-05
AV.DTN..BH,2021-07-29T14:16:46.110000,P,0.595,2.579914735179045e-06,69,9.066641910142703e-05
AV.DTN..BH,2021-07-29T14:21:02.760000,P,0.618,2.598219680294278e-06,70,0.00015045338449520495
AV.DTN..BH,2021-07-29T14:33:14.260000,P,0.554,2.1993557766109006e-06,-1,-1.0
AV.DTN..BH,2021-07-29T14:48:13.430000,P,0.631,2.054991000477457e-06,71,1.620606399258123e-05
AV.DTN..BH,2021-07-29T14:50:08.320000,P,0.594,2.6484160571271782e-06,72,0.00015045338449520495
AV.DTN..BH,2021-07-29T14:53:17.070000,P,0.845,2.6815816909220302e-06,74,9.066641910142703e-05
AV.DTN..BH,2021-07-29T14:57:11.980000,P,0.487,1.7476463654020336e-06,75,0.0004050876116612087
AV.DTN..BH,2021-07-29T14:58:46.340000,P,0.626,2.5435413135710405e-06,76,9.066641910142703e-05
AV.DTN..BH,2021-07-29T15:11:16.640000,P,0.643,2.0801912796741817e-06,77,0.0003326425624233107
AV.DTN..BH,2021-07-29T15:14:02.710000,P,0.895,2.7660316845867783e-06,78,9.066641910142703e-05
AV.DTN..BH,2021-07-29T15:21:36.240000,P,0.571,2.3167433482740307e-06,79,9.066641910142703e-05
AV.DTN..BH,2021-07-29T15:28:41.300000,P,0.757,2.090479028993286e-06,-1,-1.0
AV.DTN..BH,2021-07-29T15:30:31.950000,P,0.866,4.05002629122464e-06,80,0.00015045338449520495
AV.DTN..BH,2021-07-29T15:54:33.390000,P,0.45,2.26673910219688e-06,82,0.0004050876116612087
AV.DTN..BH,2021-07-29T08:00:11.850000,S,0.327,6.911817763466388e-05,-1,-1.0
AV.DTN..BH,2021-07-29T08:03:45.470000,S,0.519,1.2732629329548216e-05,2,0.00015045338449520495
AV.DTN..BH,2021-07-29T08:10:36.560000,S,0.265,4.604115383699536e-05,4,0.00015045338449520495
AV.DTN..BH,2021-07-29T08:11:16.320000,S,0.395,0.0001939624635269,-1,-1.0
AV.DTN..BH,2021-07-29T08:16:40.500000,S,0.221,3.0665178201161325e-05,-1,-1.0
AV.DTN..BH,2021-07-29T08:26:55.140000,S,0.273,1.7648057109909132e-05,-1,-1.0
AV.DTN..BH,2021-07-29T08:31:20.560000,S,0.416,1.0938944797089787e-05,-1,-1.0
AV.DTN..BH,2021-07-29T08:41:35.300000,S,0.414,3.573721187422052e-05,-1,-1.0
AV.DTN..BH,2021-07-29T08:45:53.500000,S,0.21,6.433133876271313e-06,-1,-1.0
AV.DTN..BH,2021-07-29T08:53:04.020000,S,0.234,6.52604012429947e-06,-1,-1.0
AV.DTN..BH,2021-07-29T09:04:14.330000,S,0.417,7.87063800089527e-06,-1,-1.0
AV.DTN..BH,2021-07-29T09:09:04.320000,S,0.383,1.6157289792317897e-05,-1,-1.0
AV.DTN..BH,2021-07-29T09:17:56.900000,S,0.382,7.075767825881485e-06,-1,-1.0
AV.DTN..BH,2021-07-29T09:18:32.700000,S,0.21,9.391072126163635e-06,-1,-1.0
AV.DTN..BH,2021-07-29T09:23:48.420000,S,0.391,5.067302026873222e-06,14,0.0018216937879111858
AV.DTN..BH,2021-07-29T09:24:13.200000,S,0.478,8.002161848708056e-06,-1,-1.0
AV.DTN..BH,2021-07-29T09:36:13.350000,S,0.219,2.731295808189316e-06,17,9.066641910142703e-05
AV.DTN..BH,2021-07-29T09:38:24.400000,S,0.45,3.715141929205856e-06,18,0.00015045338449520495
AV.DTN..BH,2021-07-29T09:44:07.520000,S,0.48,3.720305585375172e-06,19,0.0018216937879111858
AV.DTN..BH,2021-07-29T09:44:33.280000,S,0.236,5.595509264821885e-06,-1,-1.0
AV.DTN..BH,2021-07-29T09:45:49.220000,S,0.201,3.557692252798006e-06,-1,-1.0
AV.DTN..BH,2021-07-29T09:53:12.820000,S,0.22,1.402948964823736e-05,21,9.066641910142703e-05
AV.DTN..BH,2021-07-29T09:54:39.860000,S,0.267,2.570378637756221e-05,22,0.0003326425624233107
AV.DTN..BH,2021-07-29T10:00:05.780000,S,0.213,1.1312650713080076e-05,-1,-1.0
AV.DTN..BH,2021-07-29T10:00:06.580000,S,0.232,3.1623792892787606e-05,-1,-1.0
AV.DTN..BH,2021-07-29T10:03:03.920000,S,0.366,1.6230631445068866e-05,-1,-1.0
AV.DTN..BH,2021-07-29T10:06:37.760000,S,0.238,3.667555802167044e-06,26,1.620606399258123e-05
AV.DTN..BH,2021-07-29T10:08:42.970000,S,0.447,4.137870291742729e-06,-1,-1.0
AV.DTN..BH,2021-07-29T10:10:34.900000,S,0.371,2.998085619765334e-06,-1,-1.0
AV.DTN..BH,2021-07-29T10:14:13.980000,S,0.37,2.595317710074596e-06,28,0.00015045338449520495
AV.DTN..BH,2021-07-29T10:17:05.660000,S,0.236,1.711441291263327e-05,30,0.0004050876116612087
AV.DTN..BH,2021-07-29T10:25:04.260000,S,0.252,2.235668034700211e-06,-1,-1.0
AV.DTN..BH,2021-07-29T10:25:04.820000,S,0.204,6.402816779882414e-06,35,0.0018216937879111858
AV.DTN..BH,2021-07-29T10:28:16.660000,S,0.245,1.685534334683325e-05,-1,-1.0
AV.DTN..BH,2021-07-29T10:35:05.860000,S,0.285,3.928300884581404e-06,-1,-1.0
AV.DTN..BH,2021-07-29T10:38:53.460000,S,0.216,3.1704969387647e-06,37,0.0018216937879111858
AV.DTN..BH,2021-07-29T10:51:08.760000,S,0.66,4.7147345867415424e-06,39,0.0003326425624233107
AV.DTN..BH,2021-07-29T10:59:49.020000,S,0.228,5.266484549792949e-06,-1,-1.0
AV.DTN..BH,2021-07-29T11:10:10.520000,S,0.349,9.306280844612048e-05,-1,-1.0
AV.DTN..BH,2021-07-29T11:11:51.950000,S,0.337,8.951161362347193e-06,-1,-1.0
AV.DTN..BH,2021-07-29T11:24:25.890000,S,0.81,3.852247573377099e-06,47,9.066641910142703e-05
AV.DTN..BH,2021-07-29T11:30:07.870000,S,0.779,6.205627869348973e-06,48,9.066641910142703e-05
AV.DTN..BH,2021-07-29T11:30:42.880000,S,0.288,2.5678627935121767e-05,-1,-1.0
AV.DTN..BH,2021-07-29T11:42:59.520000,S,0.323,1.7101707271649502e-05,50,0.00015045338449520495
AV.DTN..BH,2021-07-29T11:48:41.670000,S,0.525,4.527214059635298e-06,51,0.0003326425624233107
AV.DTN..BH,2021-07-29T11:48:50.420000,S,0.263,6.555931577167939e-06,-1,-1.0
AV.DTN..BH,2021-07-29T11:49:17.090000,S,0.351,2.994857459270861e-05,-1,-1.0
AV.DTN..BH,2021-07-29T12:00:14.590000,S,0.234,2.649989028213895e-06,-1,-1.0
AV.DTN..BH,2021-07-29T12:18:45.020000,S,0.413,4.829829322261503e-06,53,0.0003326425624233107
AV.DTN..BH,2021-07-29T12:29:10.420000,S,0.268,6.54803716315655e-06,-1,-1.0
AV.DTN..BH,2021-07-29T12:32:59.860000,S,0.664,3.5434313758742064e-06,-1,-1.0
AV.DTN..BH,2021-07-29T12:33:13.460000,S,0.231,6.100248810980702e-06,-1,-1.0
AV.DTN..BH,2021-07-29T12:43:35.020000,S,0.319,3.131557605229318e-05,57,0.0018216937879111858
AV.DTN..BH,2021-07-29T13:04:30.140000,S,0.221,3.5648743050842317e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:15:37.460000,S,0.311,1.1061591976613272e-05,62,0.0018216937879111858
AV.DTN..BH,2021-07-29T13:31:20.340000,S,0.345,3.17164358420996e-06,64,0.0018216937879111858
AV.DTN..BH,2021-07-29T13:31:53.070000,S,0.54,7.83324139774777e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:49:02.820000,S,0.237,2.368134801145061e-06,-1,-1.0
AV.DTN..BH,2021-07-29T13:49:03.560000,S,0.245,4.130570232518949e-06,65,0.0018216937879111858
AV.DTN..BH,2021-07-29T13:49:42.900000,S,0.27,1.66509416885674e-05,-1,-1.0
AV.DTN..BH,2021-07-29T14:04:23.440000,S,0.323,7.142116828617873e-06,-1,-1.0
AV.DTN..BH,2021-07-29T14:16:36.000000,S,0.487,2.26174279305269e-06,68,9.066641910142703e-05
AV.DTN..BH,2021-07-29T14:53:22.940000,S,0.251,2.6815816909220302e-06,-1,-1.0
AV.DTN..BH,2021-07-29T14:53:47.440000,S,0.319,7.264009582286235e-06,-1,-1.0
AV.DTN..BH,2021-07-29T14:59:29.020000,S,0.428,7.974957043188624e-06,-1,-1.0
AV.DTN..BH,2021-07-29T15:11:27.680000,S,0.314,2.032622205661028e-06,77,0.0025576351085371354
AV.DTN..BH,2021-07-29T15:14:48.720000,S,0.324,1.5969431842677295e-05,-1,-1.0
AV.HAG..SH,2021-07-29T08:00:00.010000,P,0.702,1.681770481809508e-05,1,0.00015045338449520495
AV.HAG..SH,2021-07-29T08:01:57.230000,P,0.385,7.058478672661295e-07,-1,-1.0
AV.HAG..SH,2021-07-29T08:03:34.920000,P,0.615,1.4129910596238917e-05,2,9.066641910142703e-05
AV.HAG..SH,2021-07-29T08:06:07.120000,P,0.36,1.255332563232514e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:09:40.840000,P,0.444,4.6377203943848144e-06,3,0.0004050876116612087
AV.HAG..SH,2021-07-29T08:13:38.380000,P,0.424,3.6017511320096678e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:33:40.000000,P,0.369,3.174391167704016e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:34:02.790000,P,0.393,3.5254743124824017e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:35:07.480000,P,0.365,2.4551491151214577e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:39:32.980000,P,0.391,2.628170477692038e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:40:58.760000,P,0.376,1.1334146620356478e-05,9,0.0025576351085371354
AV.HAG..SH,2021-07-29T08:42:28.380000,P,0.442,1.9151877950207563e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:58:27.950000,P,0.324,1.0488501175132114e-05,11,0.0004050876116612087
AV.HAG..SH,2021-07-29T09:08:32.000000,P,0.636,6.149052751425188e-06,12,9.066641910142703e-05
AV.HAG..SH,2021-07-29T09:17:50.280000,P,0.609,6.528853191412054e-06,13,9.066641910142703e-05
AV.HAG..SH,2021-07-29T09:23:35.630000,P,0.769,3.998370630142745e-06,14,0.0003326425624233107
AV.HAG..SH,2021-07-29T09:29:02.310000,P,0.742,2.81334050669102e-05,16,0.0018216937879111858
AV.HAG..SH,2021-07-29T09:36:07.400000,P,0.468,1.5145956240303349e-06,17,0.0018216937879111858
AV.HAG..SH,2021-07-29T09:38:15.270000,P,0.731,6.041105734766461e-06,18,9.066641910142703e-05
AV.HAG..SH,2021-07-29T09:53:02.870000,P,0.718,1.060963677446125e-05,21,0.0018216937879111858
AV.HAG..SH,2021-07-29T09:54:25.420000,P,0.456,2.267923264298588e-05,22,0.0025576351085371354
AV.HAG..SH,2021-07-29T09:56:15.600000,P,0.341,3.6991348224546527e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:56:54.640000,P,0.368,4.717346200777683e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:59:20.820000,P,0.414,2.830588755386998e-06,23,9.066641910142703e-05
AV.HAG..SH,2021-07-29T10:03:55.500000,P,0.502,5.670694918080699e-07,-1,-1.0
AV.HAG..SH,2021-07-29T10:08:34.440000,P,0.441,2.981865918627591e-06,27,0.00015045338449520495
AV.HAG..SH,2021-07-29T10:14:04.000000,P,0.408,1.4712497886648634e-06,28,9.066641910142703e-05
AV.HAG..SH,2021-07-29T10:16:35.480000,P,0.782,4.267665644874796e-06,29,0.00015045338449520495
AV.HAG..SH,2021-07-29T10:18:01.710000,P,0.693,4.188490493106656e-06,31,0.00015045338449520495
AV.HAG..SH,2021-07-29T10:23:01.240000,P,0.779,2.9099003313604044e-06,34,0.00015045338449520495
AV.HAG..SH,2021-07-29T10:24:55.040000,P,0.556,3.728895535459742e-06,35,0.0003326425624233107
AV.HAG..SH,2021-07-29T10:27:38.560000,P,0.558,3.0574851734854747e-06,36,0.0018216937879111858
AV.HAG..SH,2021-07-29T10:38:42.080000,P,0.749,3.1062970720086014e-06,37,0.0003326425624233107
AV.HAG..SH,2021-07-29T10:47:53.920000,P,0.333,6.669376944046235e-07,-1,-1.0
AV.HAG..SH,2021-07-29T10:59:12.310000,P,0.762,3.7645077100023623e-06,42,0.00015045338449520495
AV.HAG..SH,2021-07-29T11:05:37.790000,P,0.733,4.396110853122082e-06,44,9.066641910142703e-05
AV.HAG..SH,2021-07-29T11:09:27.100000,P,0.848,1.5733385225757957e-05,45,0.0018216937879111858
AV.HAG..SH,2021-07-29T11:11:07.030000,P,0.649,1.946715428857715e-06,-1,-1.0
AV.HAG..SH,2021-07-29T11:17:47.880000,P,0.65,3.5272162222099723e-06,-1,-1.0
AV.HAG..SH,2021-07-29T11:20:18.100000,P,0.836,5.731875489800586e-07,-1,-1.0
AV.HAG..SH,2021-07-29T11:24:16.480000,P,0.738,1.6169548189282068e-06,-1,-1.0
AV.HAG..SH,2021-07-29T11:30:01.610000,P,0.837,8.168872227543034e-06,48,0.0018216937879111858
AV.HAG..SH,2021-07-29T11:42:12.000000,P,0.338,2.05204787562252e-06,49,0.0018216937879111858
AV.HAG..SH,2021-07-29T11:48:35.110000,P,0.546,5.21044103152235e-06,51,0.0025576351085371354
AV.HAG..SH,2021-07-29T12:04:51.310000,P,0.437,7.394720000775123e-07,-1,-1.0
AV.HAG..SH,2021-07-29T12:17:07.070000,P,0.556,4.311546035751235e-07,-1,-1.0
AV.HAG..SH,2021-07-29T12:18:38.110000,P,0.872,8.107875146379229e-06,-1,-1.0
AV.HAG..SH,2021-07-29T12:27:52.700000,P,0.455,5.809488357044756e-07,-1,-1.0
AV.HAG..SH,2021-07-29T12:29:02.440000,P,0.669,6.201057658472564e-06,55,9.066641910142703e-05
AV.HAG..SH,2021-07-29T12:32:53.320000,P,0.328,3.670871819849708e-06,56,9.066641910142703e-05
AV.HAG..SH,2021-07-29T12:43:25.460000,P,0.931,3.2140527764568105e-05,57,0.0003326425624233107
AV.HAG..SH,2021-07-29T12:50:45.240000,P,0.733,4.6591824798269954e-07,-1,-1.0
AV.HAG..SH,2021-07-29T12:51:43.680000,P,0.406,4.490469791562646e-07,-1,-1.0
AV.HAG..SH,2021-07-29T12:52:26.870000,P,0.307,1.1015204108844046e-06,58,9.066641910142703e-05
AV.HAG..SH,2021-07-29T12:52:27.400000,P,0.365,9.528824193694165e-06,-1,-1.0
AV.HAG..SH,2021-07-29T13:03:48.280000,P,0.488,1.0258015663566766e-06,60,0.00015045338449520495
AV.HAG..SH,2021-07-29T13:13:08.420000,P,0.528,3.9970308307601954e-07,61,9.066641910142703e-05
AV.HAG..SH,2021-07-29T13:15:28.510000,P,0.846,6.322294211713597e-06,62,0.0003326425624233107
AV.HAG..SH,2021-07-29T13:18:40.350000,P,0.842,7.472954166587442e-06,63,0.0018216937879111858
AV.HAG..SH,2021-07-29T13:23:18.740000,P,0.339,4.135608264732582e-07,-1,-1.0
AV.HAG..SH,2021-07-29T13:31:07.100000,P,0.838,2.0696211322501767e-06,64,0.0003326425624233107
AV.HAG..SH,2021-07-29T13:41:30.280000,P,0.345,4.010452414604515e-07,-1,-1.0
AV.HAG..SH,2021-07-29T13:48:54.240000,P,0.378,3.625056933742599e-06,65,0.0003326425624233107
AV.HAG..SH,2021-07-29T13:54:10.100000,P,0.312,3.8231550547607195e-07,-1,-1.0
AV.HAG..SH,2021-07-29T14:02:52.000000,P,0.525,7.908876682449772e-07,66,0.0018216937879111858
AV.HAG..SH,2021-07-29T14:08:27.960000,P,0.37,9.678465175966269e-07,67,0.0018216937879111858
AV.HAG..SH,2021-07-29T14:16:33.000000,P,0.722,1.3327081660463591e-06,68,0.0018216937879111858
AV.HAG..SH,2021-07-29T14:21:00.200000,P,0.641,5.649167178489733e-07,70,9.066641910142703e-05
AV.HAG..SH,2021-07-29T14:33:11.560000,P,0.365,6.467316779890098e-07,-1,-1.0
AV.HAG..SH,2021-07-29T14:48:12.360000,P,0.568,8.110783369374985e-07,71,0.0004050876116612087
AV.HAG..SH,2021-07-29T14:50:05.470000,P,0.579,2.055006461887388e-06,72,9.066641910142703e-05
AV.HAG..SH,2021-07-29T14:53:15.080000,P,0.365,3.2651846595399547e-06,74,0.0018216937879111858
AV.HAG..SH,2021-07-29T14:57:10.240000,P,0.532,4.4620972516895563e-07,75,0.00015045338449520495
AV.HAG..SH,2021-07-29T14:58:44.190000,P,0.783,2.364284910072456e-06,76,0.0018216937879111858
AV.HAG..SH,2021-07-29T15:06:16.960000,P,0.494,4.765620360558387e-07,-1,-1.0
AV.HAG..SH,2021-07-29T15:11:16.900000,P,0.876,8.142514502651466e-07,77,0.00013027387968311238
AV.HAG..SH,2021-07-29T15:14:00.140000,P,0.746,3.642606543508009e-06,78,0.0018216937879111858
AV.HAG..SH,2021-07-29T15:21:33.760000,P,0.782,6.062314810151292e-07,79,0.0018216937879111858
AV.HAG..SH,2021-07-29T15:28:42.560000,P,0.496,6.253214337448298e-07,-1,-1.0
AV.HAG..SH,2021-07-29T15:30:29.620000,P,0.947,6.669264621450566e-06,80,9.066641910142703e-05
AV.HAG..SH,2021-07-29T15:31:43.040000,P,0.382,8.557374826523301e-07,-1,-1.0
AV.HAG..SH,2021-07-29T15:38:15.680000,P,0.349,6.686577762593515e-07,-1,-1.0
AV.HAG..SH,2021-07-29T15:54:32.060000,P,0.316,8.019219990273996e-07,82,0.00015045338449520495
AV.HAG..SH,2021-07-29T08:00:05.150000,S,0.236,1.681770481809508e-05,1,9.066641910142703e-05
AV.HAG..SH,2021-07-29T08:01:57.200000,S,0.314,7.058478672661295e-07,-1,-1.0
AV.HAG..SH,2021-07-29T08:02:44.900000,S,0.287,5.351726031221915e-07,-1,-1.0
AV.HAG..SH,2021-07-29T08:03:39.660000,S,0.245,1.4129910596238917e-05,-1,-1.0
AV.HAG..SH,2021-07-29T08:04:11.620000,S,0.285,1.5610929040121846e-05,-1,-1.0
AV.HAG..SH,2021-07-29T08:06:33.900000,S,0.41,2.1696750991395675e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:09:47.280000,S,0.344,4.6377203943848144e-06,3,0.00015045338449520495
AV.HAG..SH,2021-07-29T08:10:33.360000,S,0.207,2.847920040949248e-05,4,9.066641910142703e-05
AV.HAG..SH,2021-07-29T08:14:08.980000,S,0.212,4.621937023330247e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:14:30.460000,S,0.257,4.032227025163593e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:14:54.740000,S,0.21,6.841789399913978e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:16:37.020000,S,0.42,1.707151204755064e-05,-1,-1.0
AV.HAG..SH,2021-07-29T08:17:16.960000,S,0.254,2.4927636331995014e-05,-1,-1.0
AV.HAG..SH,2021-07-29T08:18:36.160000,S,0.37,7.307489795493893e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:25:56.720000,S,0.529,1.479006414228934e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:31:16.400000,S,0.348,2.144439577023149e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:33:43.140000,S,0.227,3.174391167704016e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:39:10.560000,S,0.366,7.138356750147068e-07,-1,-1.0
AV.HAG..SH,2021-07-29T08:40:08.240000,S,0.366,3.616092044467223e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:41:08.080000,S,0.327,1.5093990441528147e-05,9,0.00013027387968311238
AV.HAG..SH,2021-07-29T08:41:41.920000,S,0.346,2.0169849449303e-05,-1,-1.0
AV.HAG..SH,2021-07-29T08:43:06.460000,S,0.36,2.231456846857327e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:45:16.100000,S,0.274,5.953116897217114e-07,-1,-1.0
AV.HAG..SH,2021-07-29T08:55:29.480000,S,0.297,1.2578664154716537e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:56:09.180000,S,0.339,7.392737188638421e-06,-1,-1.0
AV.HAG..SH,2021-07-29T08:56:10.600000,S,0.23,1.7646032574702986e-05,10,0.00015045338449520495
AV.HAG..SH,2021-07-29T08:56:41.380000,S,0.309,1.5681454897276126e-05,-1,-1.0
AV.HAG..SH,2021-07-29T08:58:33.040000,S,0.641,1.0488501175132114e-05,11,0.00015045338449520495
AV.HAG..SH,2021-07-29T08:59:06.920000,S,0.363,8.699536010681186e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:03:44.920000,S,0.258,1.0931579481621156e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:04:08.120000,S,0.43,9.46580712479772e-07,-1,-1.0
AV.HAG..SH,2021-07-29T09:09:00.110000,S,0.335,9.784029316506349e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:17:57.360000,S,0.68,6.528853191412054e-06,13,0.0018216937879111858
AV.HAG..SH,2021-07-29T09:29:06.060000,S,0.278,3.065947748837061e-05,16,0.0003326425624233107
AV.HAG..SH,2021-07-29T09:31:23.200000,S,0.222,4.651929430110613e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:36:45.280000,S,0.254,1.4291096022134298e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:38:20.750000,S,0.318,6.041105734766461e-06,-1,-1.0
AV.HAG..SH,2021-07-29T09:44:03.780000,S,0.318,1.5691615544710658e-06,19,0.0003326425624233107
AV.HAG..SH,2021-07-29T09:53:08.200000,S,0.401,1.060963677446125e-05,21,0.0003326425624233107
AV.HAG..SH,2021-07-29T09:54:33.620000,S,0.29,2.4031740395003e-05,22,0.00013027387968311238
AV.HAG..SH,2021-07-29T09:57:25.600000,S,0.461,5.5810046433180105e-06,-1,-1.0
AV.HAG..SH,2021-07-29T10:00:04.180000,S,0.451,9.463135938858612e-06,-1,-1.0
AV.HAG..SH,2021-07-29T10:00:32.560000,S,0.643,4.403142611408839e-06,-1,-1.0
AV.HAG..SH,2021-07-29T10:02:24.380000,S,0.383,8.424534826190211e-06,24,0.00015045338449520495
AV.HAG..SH,2021-07-29T10:05:51.680000,S,0.205,9.43388045016036e-07,25,0.00015045338449520495
